"Cust_ID","spent_other_teams","Team_Store_Total"
112018780,500,414.51
890626657,1000.57,218.82
900269028,0,115.27
125094722,500,99.38
172875621,500,411.52
882475523,1648.7,133.8
508770995,1229.8125,0
614545515,0,219.78
885529282,500,3637.43
502343999,0,1039.29
311791380,1694.2875,452.66
954376229,0,72.54
560396532,0,3118.7
326446673,500,934.76
807207571,500,1045.25
454762379,500,291.17
197123528,500,416.06
124902641,1800.4625,107.62
260004448,500,0
350038215,500,1178.8
415438172,2418.1875,1111.58
254589972,0,3461.74
174340530,500,656.53
696123784,1007.45,64.06
926369397,0,1109.81
617880368,0,66.46
813377263,1957.5375,249.85
345775930,500,102.79
138561290,500,0
550211486,1166.325,0
649045122,1447.225,0
105080426,1029.8625,0
127032088,500,67.9
293975204,2199.75,0
603938666,500,58.62
381103711,2185.39,1283.87
481808980,500,0
121517904,500,358.62
949264439,0,0
527952643,500,1491.4
802096441,500,0
248940594,1432.1875,317.79
295633771,500,103.25
140199427,500,1202.85
688148662,500,208.07
765275378,0,527.17
122851346,1205.425,139.65
418394339,500,352.38
139722073,1547.975,0
964327630,1394.72,140.45
793066279,0,63.58
656424172,1048.7375,0
385896813,0,0
204481371,2326.245,2641.97
189278622,0,1665.97
332853484,500,287.29
318061439,1128.9,1492.13
935946958,2253.7125,558.79
737669415,1015.145,126.96
774002799,0,179.62
584824373,500,349.45
529715830,500,295.62
292802149,1185.3875,0
689037314,0,349.58
518675709,1235.675,103.03
610132234,500,212.06
705425410,1715.825,586.52
892881802,1313.9,67.03
797278390,0,0
804285473,1148.95,87.55
977416507,1664.2,0
464143504,0,2960.26
202298130,1611.8,0
687927494,0,121.1
356638869,1295.5,77.32
333337269,1368.175,211.83
969597068,500,836.59
691431264,0,4158.88
276461528,4565.22,7968.61
766130705,2309.48,1043.06
639204216,3966.04,6425.58
103046203,1476.6,0
893111264,0,216.41
428029635,1851.0625,216.43
279222675,1926.875,101.28
489044851,1857.0875,129.46
751469719,2330.0875,671.5
214303725,0,1043.42
727098638,2289.8875,866.72
878254223,2497.425,144.58
163336267,500,117.67
342144842,500,0
680521826,0,108.4
620011785,961.875,97.85
540376031,0,1213.17
428039151,1156.3,0
846941021,2219.5125,800.37
133675428,0,383.18
220691367,500,2941.37
481952895,1028.245,1107.93
226978059,500,0
632252367,1869.2,693.64
808665057,1060.4125,97.6
834981090,2036.7,761.19
186465613,1887.925,0
682044700,0,139.82
830864328,1121.7125,0
133262050,1701.875,0
492590817,500,521.28
853191142,500,100.42
728690658,500,696.19
813989843,0,65.28
200321323,0,147.05
715538103,2389.8625,559.94
855562888,500,694.32
786609071,500,3292.3
208162625,1053.75,-23.06
599805456,1037.605,1110.35
859301504,500,0
649508776,0,97.65
786417320,1207.175,130.69
801513328,500,364.35
576185986,1084.75,145.45
565786798,0,3317.22
187799176,0,486.96
729519463,2179.6375,836.19
859880837,1469.4875,0
764086024,500,591.66
776808175,1045.28,1108.92
526006399,0,557.82
435429094,1087.5,143.26
542301386,0,117.06
779898014,1085.025,1316.79
508957060,1158.315,1560.92
652154330,2310.4875,972.34
189185390,500,0
759507068,500,1074.59
580445715,2611.92,1768.01
296490366,1999.8375,761.45
236938685,1287.7875,58.22
352074735,2343.1,769.58
550792669,500,0
553924029,6790.56,5386.27
495599176,0,0
889679844,1223.2625,0
439224676,0,324.51
835108730,2144.55,0
409501272,1023.7125,0
863524138,1379.0375,0
315210693,500,198.79
331722292,500,95.28
718042517,1137.015,494.18
638713478,2557.05,1147.39
661058547,1085.7875,61.25
484529918,1835.7625,212.25
611449487,500,3300.31
436716660,1343.6375,655.31
882796062,1004.4125,60.23
370479646,1449.6625,347.59
143646077,1791.025,762.41
125192592,1053.925,39.64
982750669,0,935.91
268437992,0,824.63
102524041,500,5197.5
992401862,500,0
339856688,943.5625,0
632308364,1043.065,233.42
161859562,874.2125,0
830722809,500,5039.63
876562709,0,0
797591401,500,362.07
830072163,1339.5125,95.04
673071333,1803.8,109.75
598608381,1609.6375,622.1
430126598,500,1768.79
539095383,0,470.4
552909275,2485.925,0
383028746,1480.3,203.94
570571371,1184.925,150.01
385403761,500,231.02
240978584,1018.18,97.23
122514513,1121.35,1008.19
552957962,500,0
519485407,1416.4625,0
207072626,0,0
564493618,0,1420.92
817709888,1176.275,108.86
825244746,1666.7125,139.47
230152981,500,1215.66
453340022,0,0
921581968,0,384.48
125126769,1101.79,0
922547606,0,293.28
448909310,500,130.02
631964609,1706.925,383.97
181656300,500,592.22
131168463,1392.58,85.87
978669130,500,0
105643831,0,525.78
566508515,777.9125,0
409027628,500,486.52
309794732,1433.5125,0
873075825,500,0
393146977,1207.85,0
943576286,500,0
274818735,0,219.49
641125933,2019.925,161.58
172434206,1060.725,118.18
832257405,1597.0875,290.03
186464252,1184.52,655.69
188028941,1822.2375,0
204259915,1499,0
278214797,500,48.02
352307834,500,0
484899332,1343.7,524.32
741588594,1222.25,68.71
662045279,0,0
970534829,500,1386.35
933398206,1490,278.12
929735139,1069.175,0
350916804,500,695.03
363315036,1071.825,0
109460399,500,800.63
984832480,1474.8125,94.48
101316201,1933.125,105.66
464802178,1033.1,1213.37
647987581,0,901.76
635496531,0,1007.68
894076944,500,93.93
630907183,1528.585,1151.39
642528545,0,0
230555923,500,626.04
399310862,1333.3375,146.87
475321360,500,4524.14
989500780,500,210.49
300050085,0,87.65
800830296,2002.625,288.05
312638360,500,190.79
916699331,500,218.87
656029592,500,77.47
761063255,500,122.73
922076555,2373.175,1007.81
824053885,1382.49,1047.54
450979521,2053.725,355.01
937453576,1446.1,0
792793114,500,99.05
560337175,1494.975,0
558681556,934.0125,0
710758123,0,513.15
741681048,0,0
632311988,1179.6875,58.33
403981890,500,203.23
519618764,0,627.72
233546348,1611.375,318.71
707468359,1699.9875,603.78
617333101,1369.075,68.23
947814563,2342.9625,626.52
449142098,0,122.3
276423881,500,460.9
799264975,0,84.91
977883292,6237.86,5202.72
924453779,500,0
579761420,1076.375,81.87
563468865,500,0
438152836,1149.575,0
375354718,500,316.08
716151456,2105.55,0
754928957,500,144.13
391907153,0,0
319267759,1378.6875,32.22
208082166,1516.6125,0
542261751,0,79.28
533636979,2251.8125,0
516781276,1102.1125,69.91
859028483,500,69.58
562986876,1358.8625,0
476598059,1828.76,2868.89
674039029,1887.9,130.89
964632912,500,488.14
985030336,0,0
896719757,500,297.4
883277149,968.025,0
511495326,0,72.92
142178209,2420.7125,903.62
607199122,0,555.08
797680306,1839.04,1039.6
200382820,909.5,0
428620269,1764.42,866.68
159205765,405.9125,324.73
207323007,0,128.58
906214600,2031.8625,865.66
941571556,0,484.2
306927759,0,101.98
668324029,0,161.09
339236716,500,0
360198934,2214.9125,460.89
679842738,2427.525,696.53
287773006,1915.8,0
386496879,500,0
339377987,0,1458.55
410313809,0,864.89
277007353,1093.3125,0
285665866,1048.35,71.57
949664822,1551.4625,139.79
769107817,1396.6625,101.88
767148110,1515.475,0
780780938,1510.6375,250.83
800443094,0,118.22
945956754,0,40.98
986577132,0,867.89
930063101,500,1171.41
389557275,1062.8125,0
470212836,0,7475.78
149909794,1117.185,426.4
674576500,500,1664.07
936878169,500,6817.54
344119422,1258.3875,0
394985199,500,0
981753995,0,140.04
208069897,0,494.06
385385961,500,98.48
450045619,0,77.9
850201460,1024.375,0
632814692,500,762.14
499764052,500,898.93
908498536,500,4334.46
511756649,6469.09,4377.33
815763382,1069.775,1144.64
764674827,1322.2,293.84
348837314,2331.45,0
906043642,1593.7,93.03
736846828,1275.595,1733.8
488286255,1362.65,280.28
485755767,1147.55,0
544102207,500,85.84
224016767,1508.3375,214.74
385170970,1331.4,0
763963569,1012.4375,0
343017975,0,126.98
322581778,912.075,0
712506307,500,315.49
547498348,500,557.51
592263765,500,54.71
115998419,2237.2,0
110247305,1742.3375,388.77
874578162,0,456.59
213490067,2043.05,0
964502260,2459.6375,1042.51
269543526,500,588.23
385091160,1154.49,0
837460957,0,0
360978371,1115.3375,73.12
962573419,2407.625,627.32
571165292,1144.675,1355.35
115304748,1153.6875,250.89
430859129,4071.06,7107.21
622297346,3246.72,1769.63
520432849,1942.07,1114.81
152240222,500,411.7
679163117,500,1318.85
683926104,0,270.34
675497926,1610.05,323.76
500420252,1346.49,0
283435796,1429.625,144.14
572912277,500,432.05
648009622,0,658.88
440562989,500,730.66
224006495,1977.36,121.42
807082096,1079.2625,0
855562493,0,1522.47
866702498,0,3054.33
228796885,0,1176.77
752089846,500,92.05
919101203,0,67.23
634975927,1005.225,0
136847950,500,1039.58
564269466,1065.3625,0
580427345,1259.9125,104.12
454509696,2424.175,145.9
747600952,0,0
740660446,1656.5875,385.45
641667741,1570.6875,174.94
920514596,859.85,0
771897882,908.0375,0
501418144,0,284.45
172642879,2061.61,1247.88
830675301,0,98.05
568790540,1529.47,334.59
579289294,1785.5125,141.7
512330899,500,485.52
817383040,2557.22,4162.99
124254368,500,0
834273183,1744.0875,481.86
822092057,500,82.92
752651026,500,1281.54
494606477,1428.45,318.02
256138157,0,523.19
542030562,1375.9,0
837986395,888.5875,0
194247319,0,2768.91
895229748,2491.975,664.37
352956357,0,-1.21
883169369,0,0
266948167,1121.62,365.83
860529084,1253.875,105.84
950336951,0,0
410291367,500,0
566595209,2922.905,5069.89
631441614,0,590.56
924377545,0,69.48
803840412,500,0
817149746,0,484.66
723125677,1760.3625,483.64
166222746,500,312.92
667015722,0,65.57
838103269,0,0
286944213,1610.5875,308.55
701555316,500,0
143873728,1227.275,120.54
619855269,1034.7875,137.75
977440545,500,0
128316784,1720.4375,122.71
209935290,0,7918.36
462841081,1251.125,0
569664380,903.4125,0
773587231,0,63.67
411089965,4049.73,5751.94
258611869,500,258.52
277797220,1055.3,0
101169386,2526.03,4161.14
287947122,1124.3125,0
509751867,2258.805,3327.87
915671564,500,0
250426348,1206.7375,272.75
233395772,2104.65,972.35
905893107,0,172.26
311622633,500,7968.62
911391874,500,0
992041419,1156.55,75.45
218586027,500,332.29
896773631,0,211.11
784671288,1136.415,215.15
220062032,0,61.96
973052113,2308.64,2752.56
905680790,1226.2,1009.5
542709235,0,512.54
554287976,500,0
473507124,1132.2,0
933274047,500,0
397204803,0,4502.6
546207848,500,62.51
416794625,500,99.73
230287208,1878.8625,562.09
639169332,1622.9875,317.3
660140315,0,121.24
592801956,1200.6,0
762560941,0,0
902245163,500,629.18
183167165,500,0
304637570,500,127.41
126415484,960.6875,0
771727425,1383.0875,140.62
631333371,500,801.84
810467530,0,0
870154604,1708.8,158.89
922100973,0,517.7
286281127,0,393.64
628694018,500,0
104987948,500,131.37
244169840,0,7977.09
273065982,500,130.05
845095097,500,312.85
931452731,1896.875,727.42
266185772,0,0
325218087,500,795.86
187442813,1097.94,121.34
504199883,500,502.77
798562956,1265.2375,216.02
715710351,1694.2,289.69
506907048,0,661.23
220153984,2438.425,79.29
785419637,979.3625,0
977299021,500,865.8
256250930,1712.1,953.34
619801211,1102.9625,0
841690486,1707.7875,521.75
121531656,1899.3125,691.47
644093474,500,421.56
340666043,1070.5625,61.58
453951150,1048.725,76.39
227973201,500,3301.7
334657077,1462.5,0
732349803,500,0
640373370,1730.475,520.23
221837682,1084.6875,56.08
485726535,2451.625,1282.78
665811134,1268.5,91.67
805258567,1098.3125,214.59
558831565,1372.4125,0
626126419,500,3810.96
134051121,500,453.44
183224143,500,0
610127348,500,520.79
465156099,4817.18,6789.66
473818211,638.875,0
898677887,0,7793.18
666081620,1062.66,870.67
395403082,4500.71,2968.77
835938169,0,0
540768557,0,1525.32
809011184,500,487.11
598761231,0,382.75
610572463,0,73.99
635331982,4849.99,3989.66
183908784,1712.325,487.08
627501222,0,115.74
472262141,0,1282.3
199624007,500,0
658184703,2427.975,65.07
521734896,1561.325,454.16
142033801,500,6596.61
676270224,946.1125,63.34
238425548,1984.65,794.81
124307193,700.9125,51.7
890973989,1469.775,214.71
809352734,500,452.28
940404861,1352.45,-22.89
237463429,500,149.93
165690780,500,55.55
806534301,2492.015,3986.13
828771787,0,1732.61
477841297,1408.475,449.22
456351449,1352.025,83.7
429300380,500,0
546723490,0,163.68
366897232,1688.9,92.85
861644827,1013.8125,0
471738884,1824.1625,108.55
696975323,822.275,0
948987015,2666.81,4516.89
671798652,500,135.89
406616622,995.2625,0
755696964,1546.4375,248.48
154040751,1687.975,0
999865140,500,134.73
378438091,0,97.42
281967065,0,448.09
603119967,500,761.69
529664394,2208.165,2955.66
186446121,1201.39,86.94
860118284,1019.515,262.15
339585656,1198.685,1629.25
391787979,0,1009.16
467266089,971.85,59.82
290206643,0,148.4
743769805,0,69.31
396915922,500,1421.9
394769521,1968.55,0
118215859,2038.7625,0
753593872,500,0
764686794,500,1424.13
959475105,1103.475,145.17
693777441,1049,1007.6
604114796,1451.9,0
263951548,7673.34,6080.25
661274209,500,3300.3
420921409,500,0
857698965,0,393.9
443591126,500,0
200805518,0,63.48
677799891,1368.525,146.74
613893371,500,366.04
928908679,1019.965,924.57
372819841,0,0
774986536,500,0
470583188,1364.66,1012.1
325193420,2189.9,0
804863403,1201.2125,206.08
543058016,1033.45,71.67
209524663,0,0
784086221,500,0
411069681,0,0
598382560,1859.1625,522.74
536375977,500,2600.15
249848038,1358.03,187.91
904829326,500,54.8
995670245,1029.795,1282.44
133149190,500,259.25
346804965,3573.775,6063.03
873723525,500,4497.73
261389391,1190.855,1420.3
202209174,0,70.93
821815217,1078.9,0
680680059,500,0
110944266,2137.9125,423.36
784003644,0,528.97
446426838,1391.12,940.47
277665344,500,1388.62
406921541,2433.3875,629.06
848007504,1208.4375,126.65
955593468,1667.4375,159.24
884303176,794.3375,0
811863134,500,701.42
933027868,1623.9,381.63
650312274,500,625.42
389388109,500,0
749604270,0,593.94
736927458,0,0
567899776,2248.825,0
367037317,0,762.53
853433576,0,126.58
484630628,0,184.06
815334607,500,419.26
119730188,500,154.78
181498700,0,517.88
834879009,1249.57,1733.23
230798313,975.7375,0
348689133,0,1215.29
881628328,2841.94,4351.86
416339597,2231.55,73.4
671517073,500,834.48
493027194,500,342.95
282039476,910.9375,68.65
395139904,500,422.23
156024707,500,1114.11
680813834,1979.1625,694.27
209869610,500,3129.02
466069454,500,78.89
815283831,1257.1375,352.74
136936005,1321.0125,73.85
148954245,500,135.61
623673153,0,112.02
376354401,1312.355,1216.95
629944609,3573.71,2774.58
271627132,1438.2625,182.39
137649988,500,1282.9
309337263,2194.95,919.39
531620833,1743.6625,178.48
608236770,1837.2625,424.34
289267437,1136.2875,166.88
289945150,1081.3,0
795278350,500,88.82
686215273,0,695.02
633206801,0,0
161412129,500,165.69
696466643,1659.58,938.73
964302314,1924.6375,625.38
285328955,0,0
848666116,0,66.93
203659803,1650.05,358.47
565543184,500,0
460598223,1141.4125,0
997536686,0,31.83
330874232,1217.6625,0
912022499,0,120.52
706686939,1150.975,208.93
390976506,1161.495,1559.82
102840895,0,96.27
499263499,2312.55,0
807106257,0,1041.28
623830905,500,72.97
465926123,2299.2375,596.18
748105636,1178.75,0
684266270,1662.6,175.76
948904844,959.95,0
612374384,2023.125,0
705090891,4401.81,7801.8
911218484,4628.53,6441.48
435388704,1655.1125,121.79
398732813,0,1456.03
211233448,500,119
123181327,0,8493.83
550309209,840.775,0
712079057,1059.675,0
938034261,500,446.38
975789820,1587.58,458.73
593629997,1147.425,0
390481280,500,175.24
686726711,500,859.65
293501654,500,461.91
279371175,500,53.98
354745841,500,107.64
659482210,0,0
780745774,1973.825,691.48
686143756,500,140.63
997700710,500,0
668263673,0,591.86
700570170,1099.47,1045.04
920591436,500,418.32
698053635,500,1422.7
458430068,2488.5375,1214.31
126047186,0,0
798236296,1319.775,247.41
573473455,0,0
936672377,1256.8625,95.65
413452305,1380.3125,0
701996633,1047,54.43
342496592,1097.37,207.59
581312758,500,0
478306922,0,385.04
659891907,1822.65,92.42
817978944,0,418.6
606185491,500,0
442849267,500,868.15
592813265,1755.215,2605.23
752323685,500,0
395289215,0,127.32
483004904,0,1319.45
498684162,1104.145,1317.16
532113356,1581.9375,0
192334037,500,0
784010983,0,95.76
946232620,0,282.59
941287377,0,0
803967924,0,695.27
359419270,1002.08,133.09
755500313,1547.5875,205.75
615853298,1060.8625,0
128440003,0,977.51
700236995,500,764.49
464753251,0,151.32
325150641,1341.675,150.09
167053570,500,4887.07
375384495,0,0
365559019,0,136.95
383704464,58.95,47.16
237437742,1245.4375,79.4
881359537,2168.9875,597.61
692550661,500,0
908288798,1235.765,1524.85
952842269,0,215.64
446447107,0,800.56
752080769,1395.79,488.13
205787527,1492.4375,0
341024263,500,64.65
304129867,2140.0875,559.7
480091050,2263.2125,833.15
631726756,500,0
923747178,1495.4625,483.02
776844370,500,0
541549273,500,796.76
377805060,500,1212.73
950443651,0,4367.7
512365618,1066.66,73.99
502547470,500,867.05
436324563,500,209.59
238373863,500,531.2
883424887,1483.34,1114.38
345707782,1354.64,1319.96
350183765,500,49.36
984744240,1159.92,276.73
104967534,2248.125,136.48
859508046,0,4506.3
813302940,2006.2,88.53
340416307,500,454.39
998422351,500,1143.19
850730812,500,82.33
274899919,500,557.22
377501864,1075.125,1007.43
546795040,1305.8625,0
352578944,1460.65,590.91
371973495,0,160.03
428600979,500,0
526559988,1335.475,210.75
489642240,0,0
810009392,500,2936.21
695187562,1205.85,197.45
647128652,0,25.71
897120177,500,5861.47
319053272,0,1142.52
656710017,500,414.43
568450279,0,346.81
749615825,1241.18,1699.77
552917726,0,333.86
315925366,1501.51,463.36
835036115,500,0
809910376,500,248.32
251698277,1186.175,66.05
626624497,1310,149.43
208301982,1119.655,1216.51
324229916,500,1351.16
464336758,2048.3875,0
476692878,500,770.1
281052188,500,0
250139749,1027.8625,86.72
135181452,500,3814.83
696843803,500,1456.65
778231249,1553.575,0
936865214,1511.85,85.29
249794736,500,0
172050635,2406.51,1421.92
858553357,1305.92,416.82
547920963,0,52.51
477621674,1373.82,0
426546982,500,625.64
667426971,1076.9,0
324006692,1680.8,421.49
856506139,500,3135.47
439553498,500,0
868523951,1793.54,2787.28
810698256,1523.915,607.89
460749115,1175.35,498.96
617515894,1527.675,0
865343801,1920.0625,867.47
223521582,967.8375,0
637688812,1141.775,112.1
849672073,1351.69,1319.4
799182977,500,449.73
531197630,3495.335,5890.59
730886694,500,0
352452926,1061.385,161.82
156017620,1111.5875,170.67
655632578,1015.8625,46.22
492077377,500,3810.39
202202680,500,106.87
420707740,0,85.05
536715682,1073.4,149.31
478123510,1918.225,147.79
801185388,1080.6125,0
572897847,1510.3125,154.06
341089221,1096.935,368.67
349282514,1776.9625,660.68
969743272,500,0
803246293,500,0
578618508,0,0
734711299,0,144.33
753735444,1477.85,313.8
680511722,1210.3125,121.25
237887614,1867.2625,661.1
800058358,1303.4125,93.58
283093875,1246.7,0
294940396,500,1492.37
393605704,4926.285,8844.37
217039104,500,146.91
205083834,500,695.6
356929513,1147.275,172.18
154417697,1096.39,764.66
442886890,2199.25,491.19
891722632,2434.45,3980.36
436368633,0,427.58
686369450,500,0
296141368,1083.725,53.01
607875780,500,626.25
333936039,0,5372.6
747115558,500,205.99
289635637,0,113.94
