Cust_ID,tenure,Rejoined_STH,DistA,PerUsed,PerTransf,PerSold,NumSeats,Mult_Loc,Sex,Educational_Level,Age,Marital,Job_Sector,Num_Children,State_Name,Mode_of_Transport,Favorite_Caps_Player,Favorite_Team,Favorite_Sport,UnempRate,InfRate,Survey_Comp,Team_Network_Sub,Rep_Name,STH_Attended,Rep_Calls,Rep_Visits,Arrival_Time,Team_B_STH,Team_C_STH,Total Spent,Net_Worth_True,HouseHold_Income_True,NHL_Team_Record,Playoffs,Last_Team_Championship,ticket_form,Weekday_Attended,Weekday_Sold,First_Year_STH,Weekend Attended,Weekend Sold,Additional_Seats,Seating_Location,Auto_Renew_STH,Account_Type,Y01
104178581,7,FALSE,35,0.711422244,0.032829203,0.049706297,2,No,M,SC,38,M,Tech,4,Maryland,Walk,Charlie Lindgren,Washington Capitals,NHL,0.042,0.023,0.3,No,David,1,65,16,15,No,Yes,2432.56,NA,NA,51-22-9,Yes,2018,Digital,0.379432624,0.620567376,2018,0.71,0.03,0,Club,Yes,Personal,1
788100807,13,FALSE,132,0.157868045,0.008054957,0.156921623,2,No,M,NA,NA,M,NA,1,Pennsylvania,NA,NA,Philadelphia Flyers,NA,0.042,0.023,0.32,Yes,Frank,2,71.37473381,8,15,NA,NA,1234.52,NA,NA,51-22-9,Yes,2018,Digital,0.741134752,0.258865248,2012,0.96,0.07,0,407,Yes,Personal,1
318083964,1,TRUE,32,0.668167998,0.116986356,0.01258368,4,No,M,NA,83,NA,NA,0,Virginia,NA,NA,Washington Capitals,NA,0.042,0.023,0.35,No,Ivy,3,74.966489,7.5,30,NA,NA,1624.92,NA,NA,51-22-9,Yes,2018,Digital,0.410638298,0.589361702,2015,0.32,0.025,0,226,Yes,Personal,1
381273430,21,FALSE,999,0.09867004,0.045085653,0.030505454,1,No,M,NA,74,M,NA,2,Connecticut,NA,NA,Washington Capitals,NA,0.042,0.023,0.4,No,Emma,4,22,11,30,NA,NA,1438.15,NA,NA,51-22-9,Yes,2018,Physical,0.463120567,0.536879433,2004,0.88,0.207,0,Club,Yes,Business,0
623712810,2,FALSE,240,0.614,0.125,0.232,7,Y,NA,NA,20,D,NA,0,West Virginia,NA,NA,Washington Capitals,NA,0.042,0.023,0.44,Yes,Alice,1,24,11,15,NA,NA,2542.24,NA,NA,51-22-9,Yes,2018,Digital,0,1,2023,1,0,8,422,No,Personal,1
660689196,17,FALSE,999,0.192796076,0.070576086,0.046242909,8,No,M,NA,55,M,NA,1,New Hampshire,NA,NA,Washington Capitals,NA,0.042,0.023,0.24,Yes,NA,3,48,20,45,NA,NA,3822.0075,NA,1.00E+05,51-22-9,Yes,2018,Digital,0.758156028,0.241843972,2008,0.72,0.105,0,403,Yes,Personal,0
107209144,1,FALSE,32,0.611905194,0.028276904,0.021743135,2,No,M,HS,99,M,Tech,0,Virginia,Public,Tom Wilson,Washington Capitals,NFL,0.042,0.023,0.15,No,Alice,1,75.67103766,10,30,No,No,1464.06,NA,120000,51-22-9,Yes,2018,Digital,0.954716312,0.045283688,2025,0.99,0.118,0,116,Yes,Personal,1
183951344,42,FALSE,999,0.164522869,0.062933966,0.088595192,2,No,M,NA,65,M,NA,0,Ohio,NA,NA,Columbus Blue Jackets,NA,0.042,0.023,0.35,Yes,Frank,2,69,19,-15,NA,NA,3674.19,NA,75000,51-22-9,Yes,2018,Digital,0.721276596,0.278723404,1983,0.94,0.072,0,Club,Yes,Personal,0
848832073,25,FALSE,120,0.027362795,0.012894882,0.158772969,2,No,M,NA,97,NA,NA,0,Pennsylvania,NA,NA,Philadelphia Flyers,NA,0.042,0.023,0,Yes,NA,6,NA,27.5,30,NA,NA,5228.54,2400000,NA,51-22-9,Yes,2018,Physical,0.444680851,0.555319149,2000,0.79,0.044,0,210,Yes,Shared,1
552962079,26,FALSE,27,0.8,0.019390337,0.012406499,8,No,M,NA,68,M,NA,0,Virginia,NA,NA,Washington Capitals,NA,0.042,0.023,0.26,No,Emma,2,54,27,60,NA,NA,5321.4,NA,NA,51-22-9,Yes,2018,Digital,0.753900709,0.246099291,1999,0.58,0.053,0,Suite,Yes,Business,1
449606211,1,TRUE,120,0.669889005,0.021773436,0.259834872,4,No,M,NA,NA,M,NA,1,Pennsylvania,NA,NA,Philadelphia Flyers,NA,0.042,0.023,0.37,Yes,Ivy,3,63,10,60,NA,NA,1713.58,350000,NA,51-22-9,Yes,2018,Physical,0.39929078,0.60070922,2019,0.43,0.215,0,104,Yes,Personal,0
692175355,NA,FALSE,2,0.940655653,0.01,0.016451015,2,No,M,NA,77,M,NA,0,District of Columbia,NA,NA,Washington Capitals,NA,0.042,0.023,0.35,Yes,Ivy,1,56.64029314,9,30,NA,NA,1926.27,NA,NA,51-22-9,Yes,2018,Digital,0.929787234,0.070212766,2023,0.8,0.052,0,424,No,Personal,1
131968526,14,FALSE,NA,0.92,0.18898797,0.036101958,2,No,M,NA,89,M,NA,0,Pennsylvania,NA,NA,Philadelphia Flyers,NA,0.042,0.023,0.42,No,Emma,0,62,13,30,NA,NA,1825.65,550000,65000,51-22-9,Yes,2018,Digital,0.404964539,0.595035461,2011,0.4,0.031,0,427,Yes,Personal,1
771464318,4,FALSE,1,0.963805043,0,1,8,No,F,NA,58,M,NA,1,District of Columbia,NA,NA,Washington Capitals,NA,0.042,0.023,0.38,Yes,Jack,3,NA,20,30,NA,NA,4335.3675,NA,NA,51-22-9,Yes,2018,Digital,0.884397163,0.115602837,2021,0.79,0.364,0,407,No,Shared,1
103927049,2,FALSE,36,0.78177688,0.031775651,0.051814744,2,No,M,SC,28,D,Health,2,Maryland,Public,Alexander Ovechkin,Washington Capitals,NHL,0.042,0.023,0.3,Yes,Alice,2,72.82859032,NA,15,Yes,No,2164.3425,2.00E+05,NA,51-22-9,Yes,2018,Digital,0.622695035,0.377304965,2023,0.87,0.036,0,114,No,Personal,1
762295205,NA,TRUE,NA,0.97,0.3,0,4,No,M,MD,99,S,Tech,1,West Virginia,Car,Jakob Chychrun,Washington Capitals,NHL,0.042,0.023,0.33,No,Alice,1,32,11,45,No,No,1494.12,2100000,NA,51-22-9,Yes,2018,Physical,0.773049645,0.226950355,2016,0.7,0.046,0,Suite,No,Personal,0
790694770,36,FALSE,3,0.866346568,0.01,0.314961641,4,No,NA,HS,96,M,Manufact,2,District of Columbia,Walk,Alexander Ovechkin,Washington Capitals,NHL,0.042,0.023,0,Yes,David,1,78,19,45,No,No,3898.23,1200000,90000,51-22-9,Yes,2018,Digital,0.934042553,0.065957447,1989,0.74,0.367,0,Club,Yes,Personal,1
801938261,5,FALSE,999,0.164229745,0.003,0.284056919,4,No,M,HS,34,M,Health,2,Arizona,Public,Alexander Ovechkin,Arizona Coyotes,NHL,0.042,0.023,0.23,No,Frank,3,77,17.5,60,Yes,No,2778.3,750000,NA,51-22-9,Yes,2018,Digital,0.905673759,0.094326241,2020,0.69,0.09,0,213,Yes,Shared,0
404701336,28,FALSE,39,0.94,0.023289237,0.038912135,2,No,M,NA,91,M,NA,0,Maryland,NA,NA,Washington Capitals,NA,0.042,0.023,0,No,Frank,1,69,16,30,NA,NA,2274.25,2200000,NA,51-22-9,Yes,2018,Digital,0.467375887,0.532624113,1997,0.62,0.008,0,Club,Yes,Business,1
135292686,3,TRUE,999,0.115904482,0.026044997,0.15554848,4,No,M,NA,97,NA,NA,2,Kansas,NA,NA,Washington Capitals,NA,0.042,0.023,0.54,No,Ivy,2,47.9655133,8,45,NA,NA,967.79,2550000,140000,51-22-9,Yes,2018,Physical,0.373758865,0.626241135,2017,0.74,0.045,0,400,Yes,Personal,0
790963959,6,FALSE,35,0.73122331,0.197834225,0.127045084,2,No,M,NA,32,M,NA,2,Maryland,NA,NA,Washington Capitals,NA,0.042,0.023,0,Yes,Alice,1,69,16,30,NA,NA,2561.76,NA,90000,51-22-9,Yes,2018,Physical,0.664539007,0.335460993,2019,0.59,0.067,0,100,No,Personal,1
258887274,1,FALSE,32,0.936159982,0.021522206,0.054726088,1,No,M,NA,19,D,NA,NA,Virginia,NA,NA,Washington Capitals,NA,0.042,0.023,0,Yes,Grace,0,69.86240459,4,15,NA,NA,500,50000,NA,51-22-9,Yes,2018,Digital,0.65106383,0.34893617,2025,0.82,0.011,0,413,No,Personal,0
857391187,34,FALSE,999,0.147814878,0.120620038,0.125950937,2,No,NA,NA,75,M,NA,0,Nebraska,NA,NA,Washington Capitals,NA,0.042,0.023,0.22,Yes,Frank,4,71,3.5,45,NA,NA,843.63,NA,NA,51-22-9,Yes,2018,Physical,0.473049645,0.526950355,1991,0.49,0.229,0,224,Yes,Personal,1
198685473,14,FALSE,NA,0.060213156,0.042301529,0.088202695,6,No,F,NA,97,NA,NA,0,Indiana,NA,NA,Washington Capitals,NA,0.042,0.023,0.53,No,NA,2,76,11,45,NA,NA,1799.56,NA,NA,51-22-9,Yes,2018,Digital,0.521985816,0.478014184,2011,0.74,0.076,0,409,Yes,Personal,0
890974907,1,TRUE,32,0.854669022,0.049218607,0.004360932,8,No,M,NA,98,M,NA,0,Virginia,NA,NA,Washington Capitals,NA,0.042,0.023,0,No,Ivy,3,33,12,30,NA,NA,2842.51,NA,NA,51-22-9,Yes,2018,Digital,0.657446809,0.342553191,2016,0.84,0,0,Suite,Yes,Personal,1
666631885,6,FALSE,999,0.015692448,0.006546524,0.037347934,2,No,F,NA,35,S,NA,5,Hawaii,NA,NA,Philadelphia Flyers,NA,0.042,0.023,0,Yes,NA,1,70.92876522,3.5,45,NA,NA,1538.62,NA,60000,51-22-9,Yes,2018,Digital,0.814184397,0.185815603,2019,0.72,0.068,0,206,Yes,Personal,0
798807283,13,FALSE,3,0.734583456,0.018795023,0.014859475,4,No,M,NA,31,M,NA,2,District of Columbia,NA,NA,Washington Capitals,NA,0.042,0.023,0.22,Yes,David,1,65,NA,-15,NA,NA,3336.96,2400000,NA,51-22-9,Yes,2018,Digital,0.409219858,0.590780142,2012,0.49,0.052,0,203,Yes,Shared,1
631704639,12,FALSE,187,0.113256425,0.02287299,0.062374063,8,No,M,NA,NA,M,NA,3,New Jersey,NA,NA,New Jersey Devils,NA,0.042,0.023,0.13,No,David,3,66,24,30,NA,NA,4386.615,NA,135000,51-22-9,Yes,2018,Digital,0.94964539,0.05035461,2013,0.67,0.013,0,Club,Yes,Personal,1
416444432,NA,FALSE,NA,0.110686893,0.033741403,0.032049327,4,No,M,NA,51,M,NA,0,Tennessee,NA,NA,Nashville Predators,NA,0.042,0.023,0.05,No,Emma,3,55,19,30,NA,NA,2339.09,NA,NA,51-22-9,Yes,2018,Digital,0.646099291,0.353900709,2008,1,0.037,0,Club,Yes,Personal,0
498325741,19,FALSE,37,0.675902411,0.02566686,0.008202853,2,No,M,NA,63,M,NA,0,Maryland,NA,NA,Washington Capitals,NA,0.042,0.023,0,Yes,NA,1,28,10,60,NA,NA,1710.675,7.00E+05,NA,51-22-9,Yes,2018,Digital,0.570921986,0.429078014,2006,0.21,0.042,0,412,Yes,Personal,1
834328268,NA,FALSE,999,0.122489119,0.048796996,0.148032905,2,No,M,NA,65,S,NA,0,Maine,NA,NA,Washington Capitals,NA,0.042,0.023,0.42,No,Frank,1,65,15,60,NA,NA,1716.31,NA,135000,51-22-9,Yes,2018,Digital,0.356028369,0.643971631,2016,0.73,0.011,0,Suite,Yes,Personal,0
406483745,12,FALSE,999,0.096449829,0.043812555,0.05466243,4,No,M,NA,89,M,NA,0,Hawaii,NA,NA,Washington Capitals,NA,0.042,0.023,0.28,No,David,2,39,15,45,NA,NA,3170.07,1350000,NA,51-22-9,Yes,2018,Digital,0.576595745,0.423404255,2013,0.63,0.071,0,419,Yes,Personal,0
970417508,6,FALSE,999,0.156258233,0.010253106,0.107188939,2,No,M,NA,31,M,NA,1,South Carolina,NA,NA,Pittsburgh Penguins,NA,0.042,0.023,0.37,No,David,1,77,14,45,NA,NA,1092.8,650000,55000,51-22-9,Yes,2018,Digital,0.634751773,0.365248227,2019,0.56,0.247,0,Club,Yes,Personal,0
438798910,11,FALSE,NA,0.193064208,0.051915159,0.038631191,2,No,M,MD,89,M,Gov,2,Massachusetts,Uber/Taxi,T.J. Oshie,Boston Bruins,NCAA BB,0.042,0.023,0.41,Yes,Emma,4,61,14,45,Yes,No,2502.2475,550000,NA,51-22-9,Yes,2018,Digital,0.558156028,0.441843972,2014,0.79,0.035,0,414,Yes,Personal,0
560983911,3,FALSE,2,0.786367857,0.226555606,0.04142712,2,No,F,SC,80,U,Gov,1,District of Columbia,Car,Alexander Ovechkin,Washington Capitals,NHL,0.042,0.023,0,No,Ivy,1,58,5,30,No,Yes,121.74,NA,NA,51-22-9,Yes,2018,Physical,0.479432624,0.520567376,2022,0.44,0.15,0,429,Yes,Personal,1
647029383,10,FALSE,999,0.164924592,0.058486781,0.169083764,2,No,M,NA,NA,M,NA,0,Vermont,NA,NA,Pittsburgh Penguins,NA,0.042,0.023,0.23,No,Grace,1,77.79526985,NA,45,NA,NA,346,NA,NA,51-22-9,Yes,2018,Digital,0.817730496,0.182269504,2015,0.93,0.023,0,410,Yes,Personal,0
823547192,9,FALSE,198,0.193813732,0.014110711,0.410715784,4,No,M,NA,30,M,NA,2,New Jersey,NA,NA,New Jersey Devils,NA,0.042,0.023,0.1,No,Ivy,3,77,8,30,NA,NA,1362.38,NA,NA,51-22-9,Yes,2018,Digital,0.820567376,0.179432624,2016,0.84,0.033,0,404,Yes,Personal,1
907266178,41,FALSE,999,0.02525688,0.017576406,0.16248889,2,No,M,NA,78,M,NA,2,Oregon,NA,NA,Philadelphia Flyers,NA,0.042,0.023,0,No,NA,5,78,15,45,NA,NA,2820.64,4200000,NA,51-22-9,Yes,2018,Physical,0.518439716,0.481560284,1984,0.9,0.081,0,420,Yes,Personal,1
148591014,14,FALSE,28,0.636310071,0.061267849,0.04260033,2,No,M,NA,35,M,NA,0,Virginia,NA,NA,Washington Capitals,NA,0.042,0.023,0.39,No,David,1,45,9.5,15,NA,NA,500,NA,120000,51-22-9,Yes,2018,Digital,0.543971631,0.456028369,2011,0.94,0.127,0,214,Yes,Personal,1
442470117,5,TRUE,NA,0.758736499,0.01,0.162099084,2,No,M,BD,96,M,Finance,0,Virginia,Public,Alexander Ovechkin,Washington Capitals,NHL,0.042,0.023,0.11,No,Emma,0,77.47765984,7,30,No,No,1072.12,NA,NA,51-22-9,Yes,2018,Digital,0.934042553,0.065957447,2014,0.84,0.092,0,Club,Yes,Personal,1
769109839,4,FALSE,32,0.703571391,0.11155174,0.055520543,2,No,M,NA,24,NA,NA,0,Virginia,NA,NA,Washington Capitals,NA,0.042,0.023,0.16,No,NA,3,78,NA,30,NA,NA,949.44,550000,NA,51-22-9,Yes,2018,Physical,0.55035461,0.44964539,2021,0.99,0.012,0,227,No,Personal,1
733288879,32,FALSE,32,0.9,0.086861239,0.069611897,2,No,M,BD,72,M,Tech,0,Virginia,Public,Clay Stevenson,Washington Capitals,NBA,0.042,0.023,0.38,Yes,NA,5,78,15,0,Yes,No,3121.41,2100000,NA,51-22-9,Yes,2018,Physical,0.831914894,0.168085106,1993,0.93,0.032,0,Club,Yes,Personal,1
297667745,1,FALSE,1,0.981082738,0.115534168,0.197790726,2,No,M,BD,29,S,Gov,1,District of Columbia,Car,Nic Dowd,Washington Capitals,NHL,0.042,0.023,0.1,Yes,Grace,1,65.16375879,6.5,45,Yes,Yes,1547.69,3.00E+05,NA,51-22-9,Yes,2018,Digital,0.509219858,0.490780142,2025,0.82,0.259,0,200,No,Personal,1
637664809,16,FALSE,85,0.82,0,1,2,No,M,NA,73,NA,NA,0,Delaware,NA,NA,Washington Capitals,NA,0.042,0.023,0.6,Yes,Frank,2,71,17,45,NA,NA,2643.96,NA,150000,51-22-9,Yes,2018,Physical,0.968085106,0.031914894,2009,0.96,0.384,0,Club,Yes,Personal,1
874641729,3,TRUE,999,0.042993216,0.037293134,0.096705984,2,No,M,NA,29,M,NA,2,South Carolina,NA,NA,Washington Capitals,NA,0.042,0.023,0,Yes,Charlie,1,61,3.5,30,NA,NA,1392.45,NA,NA,51-22-9,Yes,2018,Digital,0.490070922,0.509929078,2016,0.7,0.03,0,210,Yes,Personal,0
807020848,23,FALSE,28,0.635670472,0.040588202,0.045238185,2,No,F,PHD,92,M,Tech,0,Virginia,Walk,Dylan McIlrath,Washington Capitals,NHL,0.042,0.023,0.34,No,David,1,75,28.5,45,Yes,Yes,5288.22,2100000,105000,51-22-9,Yes,2018,Digital,0.560992908,0.439007092,2002,0.75,0.022,0,228,Yes,Shared,1
898264664,22,FALSE,35,0.95,0.08561273,0.14454281,2,No,F,PHD,74,D,Tech,1,Maryland,Car,Dylan Strome,Washington Capitals,NHL,0.042,0.023,0,No,NA,3,63,10,30,No,No,2091.53,NA,NA,51-22-9,Yes,2018,Digital,0.558865248,0.441134752,2003,0.52,0.093,0,110,Yes,Personal,1
975114582,11,FALSE,80,0.799,0.218,0.11,9,Yes,F,NA,96,M,NA,1,Delaware,NA,NA,Washington Capitals,NA,0.042,0.023,0.45,No,Frank,6,73,18,30,NA,NA,2870.88,NA,105000,51-22-9,Yes,2018,Digital,1,0,2014,1,0,8,112,Yes,Shared,1
815644364,14,FALSE,999,0.109063827,0.029484484,0.152325387,2,No,NA,NA,NA,D,NA,3,New Mexico,NA,NA,Washington Capitals,NA,0.042,0.023,0.3,Yes,Frank,2,69.24798846,12,15,NA,NA,1460.66,4.00E+05,65000,51-22-9,Yes,2018,Digital,0.382978723,0.617021277,2011,0.8,0.176,0,121,Yes,Personal,0
304980786,20,FALSE,136,0.01654049,0.054711526,0.106360804,4,No,M,NA,96,NA,NA,1,Pennsylvania,NA,NA,Philadelphia Flyers,NA,0.042,0.023,0.36,Yes,Frank,0,53,15,30,NA,NA,2506.34,NA,NA,51-22-9,Yes,2018,Digital,0.620567376,0.379432624,2005,0.71,0.029,0,Club,No,Personal,1
955441957,25,FALSE,999,0.029427095,0.019585406,0.285888706,4,No,F,NA,94,U,NA,0,Alabama,NA,NA,Washington Capitals,NA,0.042,0.023,0.21,Yes,Frank,0,73,14,30,NA,NA,2172.85,9.00E+05,1.00E+05,51-22-9,Yes,2018,Digital,0.309219858,0.690780142,2000,0.34,0.041,0,Suite,Yes,Personal,0
680466842,12,FALSE,3,0.874916769,0.100937434,0.014612337,4,No,F,NA,57,M,NA,3,District of Columbia,NA,NA,Washington Capitals,NA,0.042,0.023,0.32,No,Frank,3,57,NA,30,NA,NA,1442.52,1050000,NA,51-22-9,Yes,2018,Digital,0.54964539,0.45035461,2013,0.51,0.051,0,433,Yes,Business,1
416251381,5,FALSE,35,0.89,0.039557935,0.113883406,4,No,NA,NA,25,M,NA,1,Maryland,NA,NA,Washington Capitals,NA,0.042,0.023,0.45,No,David,3,30,9,30,NA,NA,1767.35,NA,NA,51-22-9,Yes,2018,Digital,0.633333333,0.366666667,2020,0.78,0.069,0,Club,Yes,Personal,1
544391299,8,FALSE,32,0.788773475,0.038056098,0.046293436,4,No,M,NA,37,M,NA,3,Virginia,NA,NA,Washington Capitals,NA,0.042,0.023,0.25,Yes,Frank,1,NA,NA,30,NA,NA,1624.67,NA,NA,51-22-9,Yes,2018,Digital,0.511347518,0.488652482,2017,0.4,0.08,0,215,Yes,Personal,1
564370843,27,FALSE,0,0.852461439,0.01,0.005762145,2,No,M,NA,69,M,NA,2,District of Columbia,NA,NA,Washington Capitals,NA,0.042,0.023,0.38,Yes,Frank,3,71,8,0,NA,NA,1356.9525,NA,NA,51-22-9,Yes,2018,Physical,0.643262411,0.356737589,1998,0.74,0.072,0,405,Yes,Personal,1
461191794,NA,FALSE,198,0.110513312,0.01,0.021584664,4,No,F,HS,65,M,Tech,1,New Jersey,Car,T.J. Oshie,New Jersey Devils,NCAA BB,0.042,0.023,0.29,Yes,Frank,5,52,44.5,30,No,No,9994.785,2750000,NA,51-22-9,Yes,2018,Digital,0.5,0.5,1995,0.46,0.069,0,218,Yes,Personal,1
551926421,NA,FALSE,116,0.11138398,0.012354689,0.140662293,2,No,F,NA,51,S,NA,1,Pennsylvania,NA,NA,Philadelphia Flyers,NA,0.042,0.023,0.26,No,David,2,73,17,30,NA,NA,1904.69,250000,NA,51-22-9,Yes,2018,Digital,0.456737589,0.543262411,2011,0.31,0.068,0,100,No,Personal,1
632638634,1,TRUE,2,0.683006887,0.01,0.108323235,4,No,M,NA,98,M,NA,2,District of Columbia,NA,NA,Washington Capitals,NA,0.042,0.023,0.28,Yes,Alice,1,37.40657987,8,30,NA,NA,2191.3875,NA,95000,51-22-9,Yes,2018,Physical,0.773758865,0.226241135,2019,1,0.178,0,429,Yes,Personal,1
693837172,12,FALSE,249,0.033191895,0.013629852,0.010167314,4,No,M,NA,80,M,NA,1,West Virginia,NA,NA,Washington Capitals,NA,0.042,0.023,0.35,No,Frank,2,70,14,30,NA,NA,1815.72,NA,NA,51-22-9,Yes,2018,Digital,0.65177305,0.34822695,2013,0.92,0.071,0,Suite,Yes,Personal,1
666823850,17,FALSE,1,0.929367222,0.100154935,0.158225572,2,No,M,NA,NA,U,NA,1,District of Columbia,NA,NA,Washington Capitals,NA,0.042,0.023,0.39,Yes,Frank,3,75,19,60,NA,NA,4341.03,NA,90000,51-22-9,Yes,2018,Digital,0.459574468,0.540425532,2008,0.22,0.234,0,415,Yes,Business,1
830252604,1,FALSE,999,0.66,0.0782877,0.252488406,2,No,M,NA,26,NA,NA,0,Connecticut,NA,NA,Washington Capitals,NA,0.042,0.023,0.31,Yes,Ivy,1,48,10,15,NA,NA,2002.815,6.00E+05,NA,51-22-9,Yes,2018,Digital,0.436170213,0.563829787,2025,0.31,0.31,0,Suite,Yes,Shared,0
779827304,32,FALSE,NA,0.544461215,0.2148916,0.070271789,2,No,M,SC,61,M,Gov,0,Maryland,Public,Dylan Strome,Washington Capitals,NHL,0.042,0.023,0.32,No,Emma,4,72,17,-30,No,No,2484.27,5.00E+05,NA,51-22-9,Yes,2018,Digital,0.275886525,0.724113475,1993,0.47,0.005,0,Club,Yes,Business,1
455053325,44,FALSE,32,1,0.022086855,0.031304938,2,No,M,NA,83,M,NA,1,Virginia,NA,NA,Washington Capitals,NA,0.042,0.023,0.56,No,David,2,71.83779789,16,30,NA,NA,1984.1625,1300000,125000,51-22-9,Yes,2018,Physical,0.74822695,0.25177305,1981,0.51,0.143,0,114,Yes,Personal,1
468389781,8,FALSE,1,0.776697103,0.017248212,0.209233863,4,No,M,SC,51,M,Finance,3,District of Columbia,Walk,John Carlson,Washington Capitals,NHL,0.042,0.023,0.31,No,David,1,78,19,30,No,Yes,2957.67,1350000,120000,51-22-9,Yes,2018,Digital,0.735460993,0.264539007,2017,0.94,0.2,0,Club,Yes,Business,1
967649038,6,FALSE,201,0.199305735,0.027443816,0.056148226,2,No,M,NA,27,D,NA,1,New Jersey,NA,NA,New Jersey Devils,NA,0.042,0.023,0.59,No,Ivy,0,77,8,30,NA,NA,2208.5825,5.00E+05,NA,51-22-9,Yes,2018,Digital,0.612765957,0.387234043,2019,0.96,0.054,0,407,No,Personal,0
303949322,19,FALSE,32,0.738501386,0.016917584,0.00378624,2,No,M,HS,81,D,Gov,1,Virginia,Uber/Taxi,John Carlson,Washington Capitals,NHL,0.042,0.023,0,Yes,Frank,3,48,9,60,No,No,1636.93,1250000,NA,51-22-9,Yes,2018,Digital,0.65248227,0.34751773,2006,0.95,0.087,0,112,Yes,Personal,1
684322122,1,FALSE,85,0.846301627,0.022545177,0.089513966,4,No,M,BD,93,NA,Gov,1,Delaware,Car,John Carlson,Pittsburgh Penguins,NHL,0.042,0.023,0.26,Yes,Grace,0,72.01975804,7,30,Yes,Yes,1497.89,NA,NA,51-22-9,Yes,2018,Digital,0.507092199,0.492907801,2024,0.51,0.046,0,412,Yes,Personal,1
624851785,1,FALSE,32,0.605074934,0.196863398,0.004976695,2,No,M,NA,96,M,NA,0,Virginia,NA,NA,Washington Capitals,NA,0.042,0.023,0.13,No,Ivy,1,74.78929262,9,60,NA,NA,1802.3625,NA,110000,51-22-9,Yes,2018,Digital,0.396453901,0.603546099,2024,0.72,0.038,0,Club,Yes,Personal,1
325839599,4,FALSE,3,0.985939892,0.014282144,0.068278733,2,No,M,NA,31,M,NA,5,District of Columbia,NA,NA,Washington Capitals,NA,0.042,0.023,0.53,Yes,Charlie,1,69,10.5,30,NA,NA,2076.1875,1.00E+06,NA,51-22-9,Yes,2018,Digital,0.773758865,0.226241135,2021,0.65,0.159,0,210,Yes,Shared,1
241252616,4,FALSE,999,0.066486747,0.007479856,0.110972541,2,No,M,NA,52,M,NA,0,Arkansas,NA,NA,Washington Capitals,NA,0.042,0.023,0,No,Grace,1,52.85445987,6,0,NA,NA,1695.735,1350000,75000,51-22-9,Yes,2018,Digital,0.773758865,0.226241135,2021,1,0.136,0,401,Yes,Personal,0
745402252,14,FALSE,NA,0.934755101,0.089998302,0.258261292,2,No,F,NA,NA,M,NA,5,District of Columbia,NA,NA,Washington Capitals,NA,0.042,0.023,3.9,No,Frank,2,72.69746749,11,45,NA,NA,1394.29,NA,NA,51-22-9,Yes,2018,Digital,0.726950355,0.273049645,2011,0.51,0.211,0,428,No,Personal,1
608914451,8,FALSE,38,0.621290646,0.024408272,0.240305616,8,No,F,BD,38,M,Gov,3,Maryland,Public,Nicklas Backstrom,Washington Capitals,NHL,0.042,0.023,0,Yes,David,5,76,12,30,No,Yes,2848.19,NA,NA,51-22-9,Yes,2018,Digital,0.504255319,0.495744681,2017,0.75,0.241,0,Club,No,Personal,1
499536160,17,FALSE,999,0.058922502,0.029327117,0.002081603,2,No,NA,NA,62,U,NA,0,Wyoming,NA,NA,Washington Capitals,NA,0.042,0.023,0,No,David,1,29,8,60,NA,NA,1578.59,1850000,NA,51-22-9,Yes,2018,Digital,0.434042553,0.565957447,2008,0.98,0.042,0,Club,Yes,Personal,0
587508061,1,FALSE,1,0.872052361,0.103051599,0.008149491,4,No,M,NA,21,M,NA,0,District of Columbia,NA,NA,Washington Capitals,NA,0.042,0.023,0.24,No,Alice,1,57.08512748,11,-30,NA,NA,2897.5725,8.00E+05,85000,51-22-9,Yes,2018,Digital,0.813475177,0.186524823,2024,0.99,0.008,0,118,No,Personal,1
636646230,10,FALSE,1,0.973587093,0.073037386,0.13444798,2,No,M,NA,79,M,NA,2,District of Columbia,NA,NA,Washington Capitals,NA,0.042,0.023,0,Yes,Emma,1,51.58893517,13.5,45,NA,NA,2432.6,2350000,75000,51-22-9,Yes,2018,Digital,0.673049645,0.326950355,2015,0.97,0.071,0,222,Yes,Personal,1
846732575,38,FALSE,38,0.89,0.01,0.065542417,4,No,M,HS,74,NA,Gov,0,Maryland,Car,Ethen Frank,Washington Capitals,NHL,0.042,0.023,0,No,Emma,2,48,18,30,Yes,No,2804.7825,1.00E+06,NA,51-22-9,Yes,2018,Digital,0.795035461,0.204964539,1987,1,0.002,0,Club,Yes,Personal,1
745331910,8,FALSE,85,0.96,0.01,0.121273271,4,No,M,NA,28,M,NA,0,Delaware,NA,NA,New York Rangers,NA,0.042,0.023,0.15,No,Frank,2,45,11.5,0,NA,NA,3332.4525,NA,60000,51-22-9,Yes,2018,Digital,0.29858156,0.70141844,2017,0.3,0.118,0,222,Yes,Personal,1
687058610,20,FALSE,999,0.001734406,0.006198341,0.092399771,2,No,NA,NA,64,M,NA,0,Nevada,NA,NA,Vegas Golden Knights,NA,0.042,0.023,0.35,No,David,4,78,NA,45,NA,NA,0,NA,NA,51-22-9,Yes,2018,Digital,0.637588652,0.362411348,2005,0.52,0.024,0,412,Yes,Personal,0
