"Cust_ID","Concession_Total","Most_Purch_Concession"
631704639,2491.76,"Hot Dog"
416444432,1245.02,"Beer"
498325741,760.3,"Burger"
834328268,924.81,"Popcorn"
406483745,989.48,"Popcorn"
970417508,885.27,"Beer"
438798910,730.14,"Beer"
560983911,0,""
647029383,0,""
823547192,1043.36,"Popcorn"
907266178,899.37,"Specialty"
148591014,0,""
442470117,892.3,"Specialty"
769109839,803.05,"Specialty"
733288879,969.53,"Specialty"
297667745,968.49,"Beer"
637664809,764.9,"Specialty"
874641729,796.03,"Burger"
807020848,795.27,"Beer"
898264664,825.74,"Burger"
815644364,976.75,"Hot Dog"
304980786,1310.09,"Burger"
955441957,1303.94,"Burger"
680466842,1016.43,"Candy"
416251381,1267.35,"Popcorn"
544391299,1124.67,"Hot Dog"
564370843,603.09,"Beer"
461191794,1450.14,"Soda"
551926421,958.56,"Soda"
632638634,876.8,"Beer"
693837172,1315.72,"Popcorn"
666823850,877.08,"Soda"
830252604,819.19,"Popcorn"
779827304,873.67,"Peanuts"
455053325,881.85,"Hot Dog"
468389781,1314.52,"Popcorn"
967649038,759.37,"Soda"
303949322,975.89,"Popcorn"
684322122,892.29,"Hot Dog"
624851785,730.12,"Beer"
325839599,773.74,"Popcorn"
241252616,753.66,"Popcorn"
745402252,904.86,"Popcorn"
608914451,2548.49,"Specialty"
499536160,992.73,"Specialty"
587508061,1195.41,"Candy"
636646230,865.27,"Beer"
846732575,1246.57,"Specialty"
745331910,1189.21,"Beer"
687058610,0,"Hot Dog"
118574436,1904.33,"Specialty"
895892994,1172.82,"Specialty"
379709812,1231.2,"Soda"
170721805,972.17,"Peanuts"
802013403,907.11,"Soda"
563803288,879.35,"Hot Dog"
619784751,909.19,"Beer"
770147486,817.74,"Beer"
532525824,1886.52,"Beer"
438634162,944.14,"Soda"
927490384,725.48,"Candy"
618786549,798.23,"Hot Dog"
261997671,778.32,"Burger"
288462328,729.65,"Beer"
928935132,940.65,"Burger"
120232293,806.22,"Soda"
615764373,1130.88,"Soda"
573320033,1139.6,"Specialty"
352677060,773.64,"Beer"
909083022,787,"Hot Dog"
413880273,1253.42,"Burger"
146092602,1365.56,"Popcorn"
389443682,1198.05,"Hot Dog"
812793020,1382.27,"Burger"
732058718,0,""
583346486,919.18,"Beer"
526993320,795.29,"Soda"
810682379,936.05,"Hot Dog"
485249960,1959.03,"Soda"
895985077,1891.72,"Soda"
532959522,775.77,"Specialty"
647243110,780.27,"Peanuts"
445495007,652.13,"Burger"
864196444,849.09,"Specialty"
998262286,1170.89,"Hot Dog"
444758343,960.42,"Burger"
213292832,881.6,"Beer"
297751610,956.96,"Specialty"
636661732,1834.33,"Popcorn"
628503014,1867.38,"Candy"
376363562,852.41,"Specialty"
120987069,741.92,"Specialty"
978896171,913.07,"Soda"
814359323,1492.71,"Hot Dog"
958273273,895.53,"Burger"
479398323,1241.98,"Beer"
836910589,1096.5,"Soda"
316495867,805.99,"Peanuts"
952857291,716.83,"Popcorn"
179288996,1421.91,"Hot Dog"
835477126,766.99,"Popcorn"
393044195,933.85,"Hot Dog"
651805941,979.69,"Beer"
274799744,605.24,"Specialty"
596883768,1905.97,"Soda"
958089574,1185.75,"Beer"
411540222,725.32,"Soda"
400756863,987.44,"Hot Dog"
663398777,803.33,"Beer"
963688143,775.9,"Beer"
143581756,896.35,"Specialty"
272214331,1383.56,"Popcorn"
974741469,1893.13,"Specialty"
813976429,2436.47,"Peanuts"
289684152,1844.58,"Hot Dog"
937743012,781.84,"Soda"
608543165,775.83,"Candy"
477437541,2297.62,"Beer"
292714530,1124.84,"Hot Dog"
350174991,1873.68,"Popcorn"
793722492,805.61,"Soda"
364272504,1277.55,"Beer"
100127003,952.16,"Soda"
893298191,0,""
619592532,2422.69,"Burger"
298107244,927.92,"Beer"
577060144,970.47,"Hot Dog"
971535960,677.76,"Hot Dog"
225946803,788.31,"Peanuts"
961420592,869.24,"Candy"
660900864,0,""
617985870,688.31,"Beer"
720057309,850.1,"Popcorn"
610861134,937.74,"Beer"
159390485,1131.44,"Hot Dog"
679025545,835.2,"Burger"
850649050,751.78,"Soda"
785902691,780.02,"Popcorn"
523890718,1801.04,"Popcorn"
970922922,927.95,"Hot Dog"
463314682,946.38,"Beer"
727025404,923.07,"Peanuts"
515504006,1299.36,"Peanuts"
606160952,966.28,"Burger"
431281093,803.03,"Popcorn"
322664667,1423.91,"Popcorn"
136046295,1326.61,"Popcorn"
746772870,1047.79,"Beer"
828603389,925.86,"Burger"
892941787,1101.72,"Hot Dog"
965395105,689.95,"Beer"
412593186,879.78,"Peanuts"
379913735,1172.3,"Specialty"
315911210,793.09,"Peanuts"
741218466,743.98,"Burger"
308925715,997.22,"Burger"
748615923,955.25,"Soda"
409882790,985.48,"Hot Dog"
597295378,934.55,"Peanuts"
652897616,977.64,"Beer"
575572270,958.19,"Soda"
888652238,683.97,"Hot Dog"
483647755,1170.11,"Popcorn"
908537556,773.43,"Soda"
858163083,781.22,"Popcorn"
161356935,823.37,"Popcorn"
361318401,1210.84,"Popcorn"
304148222,818.09,"Beer"
262995496,979.37,"Hot Dog"
131018247,943.6,"Soda"
774894315,776.58,"Hot Dog"
927062521,676.83,"Beer"
755293944,1293.35,"Hot Dog"
789027596,756.18,"Soda"
234298284,902.27,"Candy"
187066019,1926.44,"Beer"
964231860,887.78,"Candy"
978955872,1002.7,"Soda"
960973662,853.94,"Hot Dog"
800682964,765.28,"Peanuts"
519517659,677.51,"Beer"
216983458,970.7,"Beer"
394004346,1206.64,"Soda"
150438536,1050.69,"Soda"
779456157,1083.64,"Soda"
800031644,858.52,"Soda"
839131942,985.36,"Peanuts"
995792108,848.69,"Hot Dog"
998660093,861.91,"Candy"
337736307,752.04,"Soda"
248056140,548.85,"Popcorn"
891385124,1326.95,"Popcorn"
887227775,1152.68,"Candy"
585057527,649.04,"Specialty"
394064102,1330.25,"Soda"
359542547,1301.41,"Burger"
547622136,816.78,"Specialty"
725352589,948.14,"Beer"
830639770,993.88,"Soda"
328049122,904.07,"Beer"
531001471,1079.27,"Soda"
187384547,1617.13,"Popcorn"
399590154,1115.63,"Specialty"
944495005,962.15,"Popcorn"
893066830,1267.75,"Popcorn"
302130502,1449.05,"Beer"
544139112,983.36,"Popcorn"
860013617,805.6,"Popcorn"
629629228,0,""
621527085,921.22,"Popcorn"
670912567,859.9,"Hot Dog"
836461661,846.64,"Burger"
860509750,1877.29,"Burger"
448005824,1729.13,"Hot Dog"
570538681,854.97,"Specialty"
343343584,435.49,"Popcorn"
625891055,989.92,"Popcorn"
842848280,846.89,"Hot Dog"
564651700,755.77,"Peanuts"
357362289,1204.46,"Popcorn"
710023995,1504.58,"Candy"
689772916,748.02,"Popcorn"
548811324,1194.78,"Beer"
506988205,1460.32,"Popcorn"
355051653,987.81,"Beer"
393818536,1272.84,"Soda"
773595390,1036.63,"Hot Dog"
116498902,603.74,"Burger"
730771180,733.13,"Candy"
114381712,980.83,"Specialty"
466274261,1662.9,"Burger"
954048218,2035.05,"Soda"
741702906,883.1,"Soda"
821500355,749.43,"Peanuts"
464597458,789.78,"Specialty"
536558534,994.23,"Beer"
671199215,2327.69,"Candy"
699666065,829.04,"Beer"
969361059,999.69,"Candy"
620313040,768.45,"Beer"
677020872,960.88,"Beer"
543475317,795.77,"Beer"
470706983,1209.29,"Hot Dog"
322034696,1319.31,"Soda"
705425469,1174.82,"Beer"
487406911,1287.04,"Beer"
538844800,845.71,"Burger"
880521696,0,""
277833066,1029.3,"Specialty"
433141159,989.52,"Peanuts"
144689216,1282.47,"Beer"
319387539,840,"Peanuts"
655542662,1147.04,"Specialty"
873216009,977.33,"Beer"
199453820,1232.58,"Hot Dog"
836069430,2595.95,"Specialty"
253447872,1094.2,"Beer"
860378539,2457.96,"Beer"
694138150,810.78,"Burger"
112697938,1216.36,"Beer"
835913803,612.01,"Popcorn"
623150678,920.38,"Soda"
768500473,681.17,"Hot Dog"
492643255,766.54,"Soda"
358945276,834.22,"Burger"
334219699,804.72,"Beer"
159811701,958.81,"Hot Dog"
509877760,1272.62,"Hot Dog"
120580133,762.51,"Popcorn"
801291181,881.33,"Popcorn"
373759482,917.31,"Beer"
263745356,777.54,"Specialty"
677442028,759.56,"Popcorn"
780229632,904.73,"Beer"
157912461,1838.02,"Popcorn"
336984189,755.61,"Soda"
745720098,655.61,"Specialty"
350380197,935.65,"Beer"
384543574,2796.33,"Peanuts"
199359157,835.15,"Hot Dog"
458670442,908.49,"Popcorn"
159707254,1501.11,"Candy"
397111573,1185.28,"Beer"
626875867,811.38,"Specialty"
979643256,758.07,"Beer"
209490619,848.19,"Burger"
790552407,1026.17,"Soda"
924390326,1067.04,"Specialty"
964847106,867.81,"Hot Dog"
917524698,646.7,"Hot Dog"
843612517,739.38,"Soda"
990592237,953.93,"Specialty"
337237167,913.09,"Hot Dog"
434133688,1128.75,"Burger"
302290458,1457.65,"Soda"
444929061,859.77,"Peanuts"
938772027,848.69,"Hot Dog"
637236107,2447.44,"Candy"
365677655,895.53,"Hot Dog"
385348015,1779.59,"Popcorn"
508757882,1401.65,"Burger"
260436465,781.92,"Popcorn"
606440034,898.08,"Soda"
688330403,1832.32,"Burger"
397736226,1000.38,"Burger"
259602613,802.19,"Peanuts"
589070194,778.1,"Hot Dog"
292130723,1145.81,"Soda"
141734232,908.88,"Hot Dog"
946006257,925.42,"Hot Dog"
947140042,975.64,"Hot Dog"
114324196,1015.73,"Soda"
461375639,755.74,"Hot Dog"
832630181,894.97,"Soda"
807977079,735.56,"Hot Dog"
950743998,792.67,"Beer"
231059278,826.74,"Soda"
998932684,598.08,"Burger"
993973056,795,"Beer"
870904648,887.67,"Soda"
485740559,1217.15,"Hot Dog"
454487956,802.37,"Popcorn"
625135571,637.08,"Beer"
878211149,935.93,"Beer"
439071634,716.97,"Hot Dog"
924842975,762.33,"Soda"
221369093,789.73,"Specialty"
539177525,711.57,"Soda"
897138859,687.68,"Popcorn"
529814756,918.65,"Peanuts"
272965966,907.43,"Soda"
632255576,1271.96,"Beer"
654712150,1302.17,"Soda"
535702322,936.2,"Specialty"
630597372,794.55,"Candy"
955091409,742.36,"Soda"
310560986,833.12,"Soda"
412474906,930.12,"Hot Dog"
136276328,2278.42,"Beer"
522591093,896.61,"Peanuts"
256698625,748.93,"Hot Dog"
494716420,1296.73,"Popcorn"
391433507,1755.95,"Hot Dog"
558348202,820.38,"Beer"
839051669,683.58,"Beer"
405763566,2504.62,"Beer"
207428510,968.7,"Soda"
303719500,903.23,"Beer"
318201291,881.43,"Burger"
829246902,1651.58,"Beer"
124242366,1107.01,"Popcorn"
413442667,1364.06,"Soda"
125553933,769.56,"Specialty"
685465567,828.73,"Beer"
163164546,810.92,"Beer"
518599169,1950.2,"Beer"
447533339,752.67,"Beer"
147564775,779.99,"Soda"
467725471,927.5,"Specialty"
199608477,1479.62,"Candy"
815815580,1438.93,"Soda"
948271689,1316.67,"Specialty"
584244713,952.17,"Candy"
285032683,787,"Hot Dog"
701965719,1102.75,"Candy"
543543123,1215.02,"Hot Dog"
608101646,627.35,"Candy"
707864877,1239.89,"Specialty"
773222881,1460.63,"Soda"
711237701,797.83,"Soda"
608609516,897.78,"Beer"
139901588,880.14,"Soda"
242115967,773.52,"Specialty"
857567628,1202.71,"Hot Dog"
659342075,603.8,"Hot Dog"
690824762,1737.34,"Beer"
780634946,735.5,"Hot Dog"
817951858,769.65,"Soda"
858069068,985.88,"Beer"
149072843,936.33,"Specialty"
899313441,944.33,"Peanuts"
486827247,1172.64,"Specialty"
352832123,868.16,"Soda"
214182134,939.7,"Beer"
339252664,1083.98,"Soda"
635822250,980.61,"Soda"
380923673,861.69,"Burger"
215570689,2008.16,"Beer"
605478599,1100.56,"Beer"
141665301,1568.98,"Beer"
449576869,1426.05,"Popcorn"
514756808,899.96,"Peanuts"
951404385,2075.22,"Burger"
880076014,1039.28,"Popcorn"
599897043,784.05,"Hot Dog"
465017708,1421.68,"Hot Dog"
688528964,2100.59,"Burger"
756375621,789.18,"Hot Dog"
770958735,685.34,"Burger"
211151212,1540.95,"Beer"
435495571,541.72,"Peanuts"
209288865,860.83,"Peanuts"
465136401,1851.12,"Popcorn"
369094423,1012.28,"Beer"
244612404,787.02,"Hot Dog"
828198594,1257.59,"Beer"
627176001,0,""
119916822,778.28,"Popcorn"
882775323,812,"Soda"
249253487,1101.3,"Beer"
481714864,841.21,"Beer"
475467404,726.04,"Burger"
506194894,1115.7,"Popcorn"
829693592,1236.9,"Burger"
840867184,711.47,"Beer"
878118657,924.68,"Soda"
693678550,982.8,"Specialty"
159914667,781.42,"Beer"
446168785,753.62,"Burger"
170112930,931.82,"Soda"
738557178,837.36,"Popcorn"
828169725,1328.9,"Candy"
384106964,1216.4,"Beer"
985264987,930.33,"Popcorn"
331802689,1282.52,"Popcorn"
742355957,838.41,"Popcorn"
125583344,843.98,"Specialty"
827090369,620.26,"Popcorn"
458004343,1904.75,"Soda"
178018480,823.07,"Candy"
521166169,1089.14,"Hot Dog"
162417494,1741.53,"Candy"
331452694,789.8,"Hot Dog"
501941705,972.87,"Candy"
394493946,962.17,"Candy"
926082892,1111.55,"Popcorn"
371324147,798.13,"Burger"
303133766,934.47,"Hot Dog"
767183225,1138.37,"Specialty"
551381202,786.26,"Beer"
605614230,875,"Beer"
812259423,456.52,"Soda"
539022172,1325.51,"Soda"
454008952,917.67,"Beer"
612719315,843.33,"Peanuts"
636474642,1252.7,"Soda"
344112781,875.06,"Beer"
528184188,904.1,"Peanuts"
565952534,770.4,"Specialty"
850553247,725.97,"Candy"
921062370,1200.66,"Popcorn"
146855489,878.97,"Soda"
910787839,1864.71,"Beer"
428175688,837.26,"Beer"
317875892,1190.61,"Hot Dog"
402570650,796.92,"Beer"
114236052,911.79,"Hot Dog"
472913599,1472.24,"Popcorn"
576142980,1021.83,"Beer"
159644603,853.67,"Burger"
136594506,855.71,"Specialty"
835141128,911.63,"Popcorn"
670077610,1408.79,"Popcorn"
538201077,766.11,"Popcorn"
434177571,848.47,"Specialty"
880840508,756.9,"Beer"
260820110,1404.29,"Beer"
531864922,1352.53,"Popcorn"
180422194,852.83,"Popcorn"
893933390,1717.3,"Hot Dog"
307585274,1342.97,"Specialty"
433940241,876.82,"Specialty"
752632149,1038.83,"Peanuts"
233350521,968.31,"Beer"
466311987,800.98,"Hot Dog"
170481345,773.47,"Beer"
781555030,992.97,"Peanuts"
184618176,1295.91,"Popcorn"
325075512,1303.98,"Beer"
933989666,2560.91,"Specialty"
949004818,931.16,"Hot Dog"
159671167,748.95,"Beer"
212465098,887.78,"Beer"
902487316,1066.46,"Popcorn"
689831563,1786.5,"Soda"
233215554,938.47,"Burger"
263318978,1257.26,"Soda"
661188134,953.94,"Popcorn"
194292381,993.58,"Soda"
109842435,1233.92,"Specialty"
425724959,1263.6,"Beer"
661145733,846.43,"Soda"
493081913,0,""
116497462,973.89,"Peanuts"
927508749,579.39,"Popcorn"
382692688,925.8,"Specialty"
262448980,974.71,"Soda"
540309914,1367.41,"Specialty"
469840419,861.46,"Candy"
587193525,1812.2,"Burger"
960190293,1035.34,"Beer"
620738738,941.37,"Burger"
488593475,915.09,"Beer"
109062722,772.26,"Soda"
917009264,917.88,"Peanuts"
574083833,770.86,"Popcorn"
505547345,903.22,"Beer"
770081711,787.26,"Hot Dog"
759017407,881.33,"Hot Dog"
203949529,765.78,"Soda"
116620784,2450.96,"Beer"
126991610,998.82,"Soda"
261826355,506.17,"Specialty"
295258478,839.27,"Specialty"
759241736,872.94,"Hot Dog"
298588253,1397.04,"Beer"
351477038,1839.45,"Candy"
450721997,1372.65,"Hot Dog"
650227370,954.33,"Beer"
762667254,883.87,"Candy"
449689766,781.69,"Soda"
345269884,1261.5,"Burger"
747434821,751.73,"Peanuts"
899966610,892.25,"Soda"
652199294,974.2,"Candy"
768406944,2841.24,"Beer"
875760257,823.23,"Peanuts"
228769633,905.25,"Soda"
882609145,1300.28,"Soda"
214552264,783.12,"Beer"
438640568,929.19,"Specialty"
274047329,852.61,"Hot Dog"
164435193,885.88,"Beer"
122247251,1539.08,"Beer"
499670818,787.84,"Soda"
855451164,832.74,"Burger"
873095456,1093.56,"Specialty"
942822440,728.79,"Popcorn"
800729075,1263.22,"Popcorn"
210449230,1817.41,"Peanuts"
999514910,535.25,"Peanuts"
301647148,878.32,"Popcorn"
886061116,883.54,"Specialty"
452565793,751.18,"Specialty"
267345492,962.02,"Beer"
231590878,772.43,"Beer"
883363859,939.79,"Hot Dog"
602358075,1382.76,"Beer"
288437305,931.13,"Soda"
725957157,751.64,"Peanuts"
413700142,1365.7,"Beer"
295900352,892.33,"Popcorn"
146460223,967.3,"Burger"
831391931,837.95,"Soda"
950984311,903.88,"Hot Dog"
538603752,554.51,"Specialty"
674376334,917.49,"Beer"
191384452,1304.6,"Specialty"
664328509,770.9,"Burger"
817344696,869.09,"Beer"
731483603,629.43,"Soda"
188618310,958.14,"Peanuts"
470313913,942.86,"Burger"
907723609,1343.88,"Burger"
470604077,841,"Burger"
724876070,529.95,"Specialty"
336609826,1373.9,"Beer"
367584427,1258.53,"Soda"
556151872,935.98,"Candy"
258814428,1289.48,"Hot Dog"
855455977,808.95,"Burger"
836832382,803.22,"Beer"
463973274,1498.32,"Popcorn"
768447148,1120.4,"Popcorn"
149583235,891.28,"Hot Dog"
205827690,633.59,"Peanuts"
623075438,850.73,"Hot Dog"
207238969,761.84,"Specialty"
166951881,993.2,"Popcorn"
557776527,1928.78,"Popcorn"
499552436,849.75,"Beer"
594377107,1013.93,"Soda"
463063164,1091.21,"Specialty"
397096615,876.61,"Hot Dog"
274472908,1329.27,"Soda"
560458048,709.76,"Beer"
884424487,643.11,"Beer"
281080314,2143.72,"Beer"
662457494,1707.64,"Hot Dog"
865185265,632.34,"Beer"
700342299,945.26,"Beer"
272292317,820.5,"Popcorn"
880124986,883.33,"Popcorn"
301442886,2158.74,"Beer"
341412095,786.4,"Popcorn"
735588997,924.18,"Beer"
915975295,622.35,"Specialty"
263500669,1082.09,"Specialty"
148168239,846.9,"Burger"
540024118,857.99,"Popcorn"
581279700,929.55,"Beer"
377981605,731.99,"Beer"
159109097,576.25,"Specialty"
844062353,615.71,"Beer"
112018780,773.24,"Soda"
890626657,781.75,"Hot Dog"
900269028,904.19,"Beer"
125094722,1206.02,"Burger"
172875621,763.63,"Soda"
882475523,1185.16,"Beer"
508770995,983.85,"Beer"
614545515,2077.98,"Candy"
885529282,910.39,"Candy"
502343999,940.98,"Specialty"
311791380,902.77,"Hot Dog"
954376229,583.19,"Burger"
560396532,785.72,"Beer"
326446673,923.36,"Hot Dog"
807207571,2012.99,"Beer"
454762379,1164.95,"Beer"
197123528,767.41,"Beer"
124902641,1332.75,"Candy"
260004448,914.77,"Soda"
350038215,813.45,"Popcorn"
415438172,822.97,"Popcorn"
254589972,815.05,"Specialty"
174340530,918.55,"Popcorn"
696123784,741.9,"Specialty"
926369397,794.95,"Burger"
617880368,890.64,"Hot Dog"
813377263,1316.18,"Beer"
345775930,1165.54,"Hot Dog"
138561290,712.58,"Soda"
550211486,933.06,"Beer"
649045122,757.78,"Hot Dog"
105080426,823.89,"Hot Dog"
127032088,806.94,"Soda"
293975204,1759.8,"Soda"
603938666,650.94,"Burger"
381103711,901.52,"Beer"
481808980,1276.11,"Specialty"
121517904,1144.78,"Beer"
949264439,927.67,"Popcorn"
527952643,833.68,"Peanuts"
802096441,983.62,"Soda"
248940594,827.96,"Beer"
295633771,1152.73,"Popcorn"
140199427,533.6,"Popcorn"
688148662,1348.08,"Soda"
765275378,1269.35,"Popcorn"
122851346,824.69,"Beer"
418394339,897.6,"Peanuts"
139722073,1238.38,"Beer"
964327630,2648.99,"Hot Dog"
793066279,766.1,"Soda"
656424172,838.99,"Hot Dog"
385896813,1109.54,"Burger"
204481371,2010.52,"Beer"
189278622,1195.34,"Soda"
332853484,968.57,"Burger"
318061439,765.67,"Beer"
935946958,1244.18,"Soda"
737669415,1903.33,"Beer"
774002799,817.04,"Beer"
584824373,779.5,"Soda"
529715830,1685.87,"Popcorn"
292802149,948.31,"Soda"
689037314,966.47,"Soda"
518675709,885.51,"Hot Dog"
610132234,1170.1,"Peanuts"
705425410,786.14,"Beer"
892881802,984.09,"Specialty"
797278390,915.95,"Beer"
804285473,831.61,"Popcorn"
977416507,1331.36,"Beer"
464143504,759.96,"Popcorn"
202298130,1289.44,"Burger"
687927494,2377.11,"Beer"
356638869,959.08,"Hot Dog"
333337269,882.71,"Peanuts"
969597068,1047.41,"Beer"
691431264,846,"Specialty"
276461528,1161.83,"Candy"
766130705,1266.42,"Hot Dog"
639204216,1506.5,"Burger"
103046203,781.28,"Burger"
893111264,832.16,"Specialty"
428029635,1264.42,"Beer"
279222675,669.47,"Beer"
489044851,1356.21,"Popcorn"
751469719,1192.57,"Soda"
214303725,1463.4,"Soda"
727098638,965.19,"Hot Dog"
878254223,1853.36,"Burger"
163336267,1131.85,"Burger"
342144842,753.4,"Beer"
680521826,1288.11,"Beer"
620011785,671.65,"Specialty"
540376031,773.07,"Soda"
428039151,925.04,"Popcorn"
846941021,975.24,"Soda"
133675428,805.68,"Popcorn"
220691367,893.96,"Soda"
481952895,948.56,"Specialty"
226978059,952.1,"Hot Dog"
632252367,801.72,"Burger"
808665057,750.73,"Beer"
834981090,868.17,"Soda"
186465613,755.17,"Specialty"
682044700,846.7,"Soda"
830864328,897.37,"Beer"
133262050,1361.5,"Hot Dog"
492590817,784.37,"Hot Dog"
853191142,1161.22,"Beer"
728690658,994.75,"Specialty"
813989843,570.39,"Hot Dog"
200321323,805.05,"Beer"
715538103,1351.95,"Burger"
855562888,982.5,"Popcorn"
786609071,883.56,"Specialty"
208162625,866.06,"Soda"
599805456,964.86,"Specialty"
859301504,949.44,"Beer"
649508776,1251.02,"Beer"
786417320,835.05,"Soda"
801513328,1677.37,"Soda"
576185986,722.35,"Hot Dog"
565786798,1295.94,"Beer"
187799176,0,""
729519463,907.52,"Popcorn"
859880837,775.59,"Hot Dog"
764086024,817.76,"Hot Dog"
776808175,981.64,"Hot Dog"
526006399,809.49,"Popcorn"
435429094,944.24,"Beer"
542301386,1895.22,"Soda"
779898014,853.26,"Beer"
508957060,755.71,"Beer"
652154330,876.05,"Popcorn"
189185390,884.37,"Burger"
759507068,819.69,"Burger"
580445715,843.91,"Beer"
296490366,838.42,"Peanuts"
236938685,972.01,"Soda"
352074735,1104.9,"Hot Dog"
550792669,792.42,"Specialty"
553924029,1404.29,"Beer"
495599176,754.31,"Beer"
889679844,978.61,"Beer"
439224676,1360.56,"Soda"
835108730,857.82,"Specialty"
409501272,818.97,"Beer"
863524138,703.23,"Beer"
315210693,951.21,"Hot Dog"
331722292,967.66,"Hot Dog"
718042517,1779.85,"Popcorn"
638713478,1409.66,"Burger"
661058547,807.38,"Popcorn"
484529918,1256.36,"Soda"
611449487,962.53,"Hot Dog"
436716660,419.6,"Beer"
882796062,743.3,"Soda"
370479646,812.14,"Burger"
143646077,670.41,"Hot Dog"
125192592,403.5,"Candy"
982750669,988.21,"Specialty"
268437992,989.19,"Candy"
102524041,1011.89,"Hot Dog"
992401862,1121.61,"Popcorn"
339856688,754.85,"Popcorn"
632308364,1852.71,"Specialty"
161859562,699.37,"Popcorn"
830722809,1718.22,"Beer"
876562709,997.2,"Popcorn"
797591401,1372.32,"Beer"
830072163,976.57,"Soda"
673071333,1333.29,"Soda"
598608381,665.61,"Beer"
430126598,1507.97,"Beer"
539095383,2202.39,"Specialty"
552909275,994.37,"Soda"
383028746,980.3,"Candy"
570571371,797.93,"Candy"
385403761,835.2,"Soda"
240978584,920.95,"Beer"
122514513,1234.51,"Burger"
552957962,687.17,"Specialty"
519485407,1133.17,"Hot Dog"
207072626,931.45,"Soda"
564493618,767.55,"Beer"
817709888,832.16,"Burger"
825244746,1193.9,"Beer"
230152981,1228,"Beer"
453340022,1837.74,"Beer"
921581968,788.39,"Hot Dog"
125126769,1101.79,"Burger"
922547606,836.26,"Specialty"
448909310,2708.11,"Beer"
631964609,981.57,"Beer"
181656300,796.01,"Hot Dog"
131168463,1306.71,"Hot Dog"
978669130,903.82,"Beer"
105643831,933.36,"Beer"
566508515,622.33,"Hot Dog"
409027628,762.75,"Hot Dog"
309794732,746.81,"Soda"
873075825,639.93,"Beer"
393146977,966.28,"Beer"
943576286,1862.07,"Burger"
274818735,748.91,"Hot Dog"
641125933,1454.36,"Peanuts"
172434206,730.4,"Beer"
832257405,987.64,"Candy"
186464252,528.83,"Beer"
188028941,1457.79,"Beer"
204259915,1199.2,"Soda"
278214797,753.3,"Beer"
352307834,638.96,"Peanuts"
484899332,819.38,"Soda"
741588594,909.09,"Soda"
662045279,757.31,"Peanuts"
970534829,930.64,"Hot Dog"
